;;;;;;;;;;;;;;;52;52;;;;;Div;;;;;;;;;;3 Year;5 Year;10 Year;3 Year;5 Year;10 Year;3 Year;5 Year;10 Year;;;;;;;;;;;;;;
Texas Instruments;G;R;195;5,20;2,67%;42;22%;153;3,40%;65;33%;260;2,00%;A+;139;206;19;6,41;30;81%;;66%;6;TXN;Information Technology;Semiconductors & Semiconductor Equipment;Semiconductors;19%;1%;3,3;10,51%;13,80%;16,72%;5,80%;4,81%;13,98%;6,60%;2,11%;3,68%;;;;;;;;;;;;;;
The Estee Lauder Cos., Inc;;U;122;2,64;2,17%;-67;-55%;189;1,40%;358;295%;480;0,55%;B+;102;204;16;1,78;68;148%;X;145%;5;EL;Consumer Staples;Personal Care Products;Personal Care Products;5%;-3%;15,8;22,90%;11,76%;9,10%;14,47%;-1,11%;0,79%;3,63%;3,06%;4,56%;;;;;;;;;;;;;;
The Interpublic Group of Com;g;D;30;1,32;4,33%;9;29%;22;6,10%;17;55%;47;2,80%;A;27;41;10;2,82;11;47%;;81%;6;IPG;Communication Services;Media;Advertising;9%;6%;1,0;6,73%;8,10%;15,25%;47,40%;12,38%;16,67%;6,32%;2,31%;4,34%;;;;;;;;;;;;;;
The Kroger Company;G;R;52;1,16;2,24%;7;14%;45;2,60%;28;54%;80;1,45%;A-;42;58;16;2,96;18;39%;;88%;6;KR;Consumer Staples;Consumer Staples Distribution & Retail;Food Retail;9%;5%;0,8;17,39%;15,72%;13,59%;-3,27%;-4,67%;7,40%;4,23%;4,25%;4,31%;;;;;;;;;;;;;;
Thermo Fisher Scientific Inc;;D;567;1,56;0,27%;146;26%;422;0,37%;299;53%;867;0,18%;A+;416;604;121;15,59;36;10%;;75%;6;TMO;Health Care;Life Sciences Tools & Services;Life Sciences Tools & Services;8%;3%;4,0;16,74%;15,54%;8,84%;-1,08%;16,37%;16,07%;9,98%;11,96%;12,59%;;;;;;;;;;;;;;
Thor Industries, Inc;;R;93;1,92;2,06%;37;39%;56;3,40%;147;157%;240;0,80%;B+;76;129;75;5,05;18;38%;;33%;6;THO;Consumer Discretionary;Automobiles;Automobile Manufacturers;6%;9%;2,0;4,00%;3,99%;9,60%;20,02%;-3,18%;9,21%;10,84%;5,95%;13,12%;;;;;;;;;;;;;;
TJX Companies;G;R;101;1,50;1,48%;33;33%;68;2,20%;49;48%;150;1,00%;A-;76;105;6;4,03;25;37%;;39%;6;TJX;Consumer Discretionary;Specialty Retail;Apparel Retail;26%;3%;2,3;77,79%;11,76%;16,74%;280,62%;9,70%;10,14%;19,04%;6,83%;7,05%;;;;;;;;;;;;;;
Tompkins Financial;;U;45;2,44;5,43%;-25;-55%;70;3,50%;91;202%;136;1,80%;B+;43;66;47;0,47;96;523%;X;90%;6;TMP;Financials;Banks;Regional Banks;1%;7%;5,0;14,95%;4,35%;4,54%;-49,74%;-34,20%;-15,27%;-10,03%;-5,30%;-0,54%;;;;;;;;;;;;;;
Toro Co;G;U;79;1,44;1,83%;-1;-2%;80;1,80%;81;103%;160;0,90%;A+;78;107;15;2,73;29;53%;;68%;6;TTC;Industrials;Machinery;Agricultural & Farm Machinery;14%;2%;1,9;10,79%;11,20%;17,12%;1,09%;4,60%;9,10%;10,45%;11,70%;8,35%;;;;;;;;;;;;;;
Toronto-Dominion Bank;;U;55;2,98;5,45%;-6;-11%;61;4,90%;40;73%;95;3,15%;A;54;66;57;4,36;13;68%;;354%;6;TD;Financials;Banks;Diversified Banks;11%;10%;0,7;7,15%;7,00%;6,00%;-4,62%;-2,34%;2,09%;6,80%;5,54%;4,21%;;;;;;;;;;;;;;
Trane Technologies Plc;g;O;322;3,36;1,04%;260;81%;62;5,45%;-112;-35%;210;1,60%;A-;162;338;31;9,47;34;35%;;68%;5;TT;Industrials;Building Products;Building Products;12%;2%;3,2;12,27%;8,89%;13,58%;35,57%;10,39%;15,53%;12,38%;7,45%;3,65%;;;;;;;;;;;;;;
Travelers Comp.;;O;210;4,20;2,00%;79;38%;131;3,20%;0;0%;210;2,00%;B+;157;233;109;13,45;16;31%;;32%;5;TRV;Financials;Insurance;Property & Casualty Insurance;9%;1%;1,1;5,26%;5,34%;7,20%;6,73%;6,63%;2,76%;8,96%;6,44%;4,68%;;;;;;;;;;;;;;
Truist Financial Corp;;U;37;2,08;5,55%;-17;-46%;55;3,80%;55;147%;92;2,25%;B+;27;41;39;-1,39;-27;-149%;X;101%;5;TFC;Financials;Banks;Regional Banks;5%;31%;0,9;4,94%;5,92%;8,50%;;;;1,00%;15,14%;8,96%;;;;;;;;;;;;;;
Tyson Foods, Inc;g;U;57;1,96;3,42%;-15;-27%;73;2,70%;223;388%;280;0,70%;A-;45;62;51;-1,75;-33;-112%;X;52%;6;TSN;Consumer Staples;Food Products;Packaged Foods & Meats;2%;-1%;57,9;4,55%;11,28%;25,38%;;;;6,98%;5,71%;4,40%;;;;;;;;;;;;;;
U.S. Bancorp;;U;39;1,96;5,02%;-26;-67%;65;3,00%;76;195%;115;1,70%;B+;29;46;31;3,02;13;65%;;114%;6;USB;Financials;Banks;Diversified Banks;6%;-3%;1,0;4,73%;7,57%;8,11%;2,24%;-4,61%;0,87%;6,45%;4,46%;3,75%;;;;;;;;;;;;;;
UFP Industries, Inc;G;R;115;1,32;1,14%;27;24%;88;1,50%;88;76%;203;0,65%;A+;77;129;49;8,04;14;16%;;9%;6;UFPI;Industrials;Building Products;Building Products;16%;10%;1,4;30,06%;25,03%;23,19%;26,36%;27,45%;27,40%;11,88%;9,97%;11,32%;;;;;;;;;;;;;;
UGI Corp;;U;24;1,50;6,19%;-11;-47%;36;4,20%;57;234%;81;1,85%;A-;20;30;20;-0,39;-62;-381%;X;165%;5;UGI;Utilities;Gas Utilities;Gas Utilities;5%;5%;0,8;3,92%;7,58%;7,15%;;;;10,83%;3,14%;2,18%;;;;;;;;;;;;;;
UMB Financial;;R;79;1,56;1,98%;11;14%;68;2,30%;51;65%;130;1,20%;A;56;87;64;7,54;10;21%;;45%;5;UMBF;Financials;Banks;Regional Banks;9%;-4%;0,9;6,97%;5,51%;5,81%;6,58%;12,81%;8,42%;2,86%;6,95%;5,88%;;;;;;;;;;;;;;
Union Pacific;G;D;226;5,20;2,30%;68;30%;158;3,30%;63;28%;289;1,80%;B+;191;259;24;10,48;22;50%;;220%;6;UNP;Industrials;Ground Transportation;Rail Transportation;12%;3%;2,2;10,25%;11,19%;13,39%;9,87%;5,73%;8,30%;7,28%;1,10%;0,94%;;;;;;;;;;;;;;
UnitedHealth Group Inc;G;U;485;7,52;1,55%;15;3%;470;1,60%;199;41%;684;1,10%;A+;436;555;96;16,39;30;46%;;70%;6;UNH;Health Care;Health Care Providers & Services;Managed Health Care;13%;2%;1,5;14,71%;16,14%;21,35%;14,18%;14,38%;15,81%;13,06%;10,43%;11,74%;;;;;;;;;;;;;;
Unitil Corporation;;R;50;1,70;3,38%;12;23%;39;4,40%;25;50%;76;2,25%;A-;41;55;30;2,98;17;57%;;138%;6;UTL;Utilities;Multi-Utilities;Multi-Utilities;5%;-1%;2,2;2,60%;2,10%;1,62%;9,46%;4,81%;6,03%;10,00%;4,64%;4,27%;;;;;;;;;;;;;;
Unum Group;;U;52;1,46;2,79%;4;7%;49;3,00%;80;153%;133;1,10%;B+;42;55;50;6,74;8;22%;;36%;4;UNM;Financials;Insurance;Life & Health Insurance;8%;6%;0,6;6,83%;7,24%;9,71%;18,66%;22,26%;7,38%;-2,17%;1,20%;1,73%;;;;;;;;;;;;;;
Vulcan Materials Company;g;R;252;1,84;0,73%;116;46%;136;1,35%;83;33%;335;0,55%;A-;191;276;57;6,92;36;27%;;52%;5;VMC;Materials;Construction Materials;Construction Materials;7%;3%;4,6;8,14%;8,96%;45,66%;16,72%;12,64%;43,39%;17,02%;12,17%;10,88%;;;;;;;;;;;;;;
Washington Federal, Inc.;g;U;27;1,04;3,87%;-6;-21%;33;3,20%;60;223%;87;1,20%;A;23;34;33;2,63;10;39%;;150%;6;WAFD;Financials;Banks;Regional Banks;7%;-8%;1,0;4,40%;8,12%;10,65%;18,07%;9,16%;9,88%;10,09%;7,55%;6,33%;;;;;;;;;;;;;;
Washington Trust Bancorp;;U;26;2,24;8,78%;-25;-100%;51;4,40%;61;238%;86;2,60%;A-;22;34;28;2,71;9;83%;;257%;6;WASH;Financials;Banks;Regional Banks;6%;9%;0,7;3,00%;4,94%;8,08%;-11,00%;-6,42%;2,70%;-5,21%;-0,12%;2,89%;;;;;;;;;;;;;;
Waste Management, Inc;;O;204;3,00;1,47%;84;41%;120;2,50%;-4;-2%;200;1,50%;A;150;215;17;6,11;33;49%;;235%;6;WM;Industrials;Commercial Services & Supplies;Environmental & Facilities Services;6%;2%;2,7;8,70%;8,52%;6,73%;17,15%;4,93%;39,01%;10,31%;6,49%;3,86%;;;;;;;;;;;;;;
Watsco Inc.;G;R;471;10,80;2,29%;231;49%;240;4,50%;879;187%;1350;0,80%;A+;319;492;50;13,02;36;83%;;5%;6;WSO;Industrials;Trading Companies & Distributors;Trading Companies & Distributors;19%;1%;3,2;12,27%;11,84%;23,89%;24,93%;16,07%;14,02%;12,95%;9,88%;6,88%;;;;;;;;;;;;;;
WD-40 Company;g;D;224;3,52;1,57%;84;37%;141;2,50%;57;25%;282;1,25%;A;183;279;15;5,02;45;70%;;57%;6;WDFC;Consumer Staples;Household Products;Household Products;19%;4%;3,3;7,67%;9,16%;10,36%;3,16%;0,81%;6,64%;9,56%;5,63%;3,84%;;;;;;;;;;;;;;
WEC Energy Group Inc;;U;79;3,34;4,23%;-7;-9%;86;3,90%;45;57%;124;2,70%;A;75;93;37;4,58;17;73%;;159%;6;WEC;Utilities;Multi-Utilities;Multi-Utilities;5%;1%;2,3;7,24%;7,14%;8,00%;3,65%;4,79%;5,33%;7,09%;2,98%;7,00%;;;;;;;;;;;;;;
West Pharmaceutical Svcs;;O;323;0,80;0,25%;294;91%;29;2,80%;-243;-75%;80;1,00%;A;310;416;39;7,58;43;11%;;7%;6;WST;Health Care;Life Sciences Tools & Services;Life Sciences Tools & Services;20%;1%;3,9;5,81%;6,20%;7,18%;19,91%;23,53%;17,51%;11,17%;11,43%;7,98%;;;;;;;;;;;;;;
Westamerica Bancorporation;;U;47;1,76;3,73%;-9;-18%;56;3,15%;22;46%;69;2,55%;A-;37;58;29;5,92;8;30%;;0%;5;WABC;Financials;Banks;Regional Banks;17%;3%;0,6;1,60%;1,46%;1,45%;26,69%;17,81%;9,26%;16,23%;10,34%;4,58%;;;;;;;;;;;;;;
Westinghouse Air Brake Tech;g;R;167;0,80;0,48%;73;44%;94;0,85%;33;19%;200;0,40%;B+;92;171;59;5,14;33;16%;;39%;5;WAB;Industrials;Machinery;Construction Machinery & Heavy Transportation Equipment;7%;3%;3,2;12,31%;7,21%;17,99%;27,80%;8,23%;4,17%;8,60%;17,27%;14,19%;;;;;;;;;;;;;;
Weyco Group;;R;31;1,04;3,39%;4;13%;27;3,90%;26;83%;56;1,85%;B+;24;34;26;3,08;10;34%;;0%;5;WEYS;Consumer Discretionary;Distributors;Distributors;9%;35%;0,6;1,03%;1,70%;3,38%;;9,98%;6,94%;17,64%;1,29%;0,58%;;;;;;;;;;;;;;
Woodward Inc.;g;O;183;1,00;0,55%;83;45%;100;1,00%;-16;-9%;167;0,60%;B+;105;187;35;5,72;32;17%;;35%;6;WWD;Industrials;Aerospace & Defense;Aerospace & Defense;10%;2%;3,3;12,00%;9,00%;10,26%;0,36%;6,03%;6,05%;5,31%;4,62%;4,18%;;;;;;;;;;;;;;
Worthington Enterprises Inc.;g;R;56;0,64;1,14%;18;33%;38;1,70%;51;90%;107;0,60%;B+;34;70;35;5,47;10;12%;;41%;5;WOR;Consumer Discretionary;Household Durables;Household Appliances;10%;50%;0,9;8,40%;7,83%;12,28%;54,40%;10,93%;10,51%;17,13%;6,54%;6,53%;;;;;;;;;;;;;;
WR Berkley Corp;;O;78;0,44;0,56%;38;49%;40;1,10%;2;3%;80;0,55%;B+;55;89;29;5,64;14;8%;;38%;5;WRB;Financials;Insurance;Property & Casualty Insurance;15%;3%;0,9;11,13%;10,40%;9,51%;39,26%;17,87%;12,34%;14,36%;9,43%;7,26%;;;;;;;;;;;;;;
Xcel Energy Inc;;D;53;2,19;4,11%;17;32%;37;6,00%;28;52%;81;2,70%;A;47;66;32;3,32;16;66%;;149%;6;XEL;Utilities;Electric Utilities;Electric Utilities;4%;-2%;2,1;6,54%;6,47%;6,48%;4,79%;5,38%;5,33%;7,22%;4,25%;2,67%;;;;;;;;;;;;;;
York Water;;D;36;0,84;2,37%;15;41%;21;4,00%;17;48%;53;1,60%;A;33;46;15;1,71;21;49%;;81%;6;YORW;Utilities;Water Utilities;Water Utilities;6%;-6%;2,1;4,00%;4,00%;3,91%;9,34%;9,80%;8,27%;9,67%;7,96%;5,30%;;;;;;;;;;;;;;
